Review_ID,Rating,Year_Month,Reviewer_Location,Branch
338889880,5,2016-1,Malaysia,Disneyland_HongKong
338888068,3,2015-12,India,Disneyland_HongKong
338879119,4,2015-12,Singapore,Disneyland_HongKong
338861308,5,2015-9,India,Disneyland_HongKong
338856715,3,2016-1,Australia,Disneyland_HongKong
338791093,5,2015-12,United States,Disneyland_HongKong
338636503,5,2016-1,Australia,Disneyland_HongKong
338482867,5,2016-1,India,Disneyland_HongKong
338371083,5,2015-2,India,Disneyland_HongKong
338368817,5,2015-12,India,Disneyland_HongKong
338364526,5,2015-12,Estonia,Disneyland_HongKong
338352068,5,2016-1,United States,Disneyland_HongKong
338339667,4,2016-1,Australia,Disneyland_HongKong
338316409,3,2016-1,Singapore,Disneyland_HongKong
338286190,5,2015-12,Singapore,Disneyland_HongKong
338133623,4,2015-12,Philippines,Disneyland_HongKong
338075913,5,2015-12,United States,Disneyland_HongKong
338044335,5,2015-12,United States,Disneyland_HongKong
337965321,5,2015-12,Fiji,Disneyland_HongKong
337885400,5,2015-12,India,Disneyland_HongKong
337852317,1,2015-12,Singapore,Disneyland_HongKong
337843603,5,2016-1,Australia,Disneyland_HongKong
337833322,5,2015-2,South Africa,Disneyland_HongKong
337829211,3,2015-12,India,Disneyland_HongKong
337827714,3,2016-1,Australia,Disneyland_HongKong
337778278,5,2016-1,Australia,Disneyland_HongKong
337776786,5,2015-12,Philippines,Disneyland_HongKong
337771338,4,2015-12,Indonesia,Disneyland_HongKong
337766351,4,2015-2,Malaysia,Disneyland_HongKong
337760283,5,2015-12,India,Disneyland_HongKong
337751624,4,2015-4,Philippines,Disneyland_HongKong
337751331,5,2015-12,South Africa,Disneyland_HongKong
337747324,4,2015-11,Australia,Disneyland_HongKong
337745051,5,2015-10,Malaysia,Disneyland_HongKong
337685941,5,2015-12,United Kingdom,Disneyland_HongKong
337653718,4,2016-1,Indonesia,Disneyland_HongKong
337549488,5,2015-12,France,Disneyland_HongKong
337488967,5,2015-11,Indonesia,Disneyland_HongKong
337452418,5,2016-1,Indonesia,Disneyland_HongKong
337436503,4,2015-12,Australia,Disneyland_HongKong
337436444,4,2015-12,Singapore,Disneyland_HongKong
337431903,4,2015-12,Philippines,Disneyland_HongKong
337423668,4,2015-12,India,Disneyland_HongKong
337255971,3,2015-12,Philippines,Disneyland_HongKong
337246760,3,2016-1,Australia,Disneyland_HongKong
337235256,4,2015-12,Sri Lanka,Disneyland_HongKong
337218897,5,2015-5,Singapore,Disneyland_HongKong
337183376,5,2015-12,South Africa,Disneyland_HongKong
337147928,4,2015-12,India,Disneyland_HongKong
337110548,5,2015-12,Australia,Disneyland_HongKong
337078550,5,2015-4,Hong Kong,Disneyland_HongKong
336988789,4,2015-12,Thailand,Disneyland_HongKong
336964708,4,2015-8,United Arab Emirates,Disneyland_HongKong
336957450,5,2015-7,Indonesia,Disneyland_HongKong
336937941,3,2015-9,United Arab Emirates,Disneyland_HongKong
336930189,5,2016-1,India,Disneyland_HongKong
336909484,5,2015-12,Philippines,Disneyland_HongKong
336902908,3,2015-3,Singapore,Disneyland_HongKong
336869575,5,2015-12,India,Disneyland_HongKong
336825322,5,2015-12,India,Disneyland_HongKong
336798348,4,2015-12,Philippines,Disneyland_HongKong
336750624,4,2015-2,Qatar,Disneyland_HongKong
336673231,4,2016-1,Singapore,Disneyland_HongKong
336626970,1,2015-4,Philippines,Disneyland_HongKong
336549214,3,2015-12,India,Disneyland_HongKong
336528305,4,2015-12,Indonesia,Disneyland_HongKong
336527760,4,2016-1,United States,Disneyland_HongKong
336472803,3,2016-1,United States,Disneyland_HongKong
336438116,4,2015-11,United Arab Emirates,Disneyland_HongKong
336418213,5,2015-4,Philippines,Disneyland_HongKong
336389197,5,2015-12,Germany,Disneyland_HongKong
336317200,3,2016-1,Singapore,Disneyland_HongKong
336314302,5,2015-12,Indonesia,Disneyland_HongKong
336307032,5,2015-12,United States,Disneyland_HongKong
336297767,5,2016-1,Indonesia,Disneyland_HongKong
336285647,4,2015-10,Indonesia,Disneyland_HongKong
336225329,3,2015-12,Japan,Disneyland_HongKong
336203141,4,2015-12,India,Disneyland_HongKong
336197246,3,2015-12,United States,Disneyland_HongKong
336192872,5,2015-12,Philippines,Disneyland_HongKong
336122141,4,2015-12,Italy,Disneyland_HongKong
336115726,4,2015-11,Indonesia,Disneyland_HongKong
336083168,4,2015-1,Australia,Disneyland_HongKong
336077566,4,2015-12,Indonesia,Disneyland_HongKong
336035246,5,2015-12,United Kingdom,Disneyland_HongKong
335987175,4,2015-12,Indonesia,Disneyland_HongKong
335916211,4,2015-12,Australia,Disneyland_HongKong
335894325,4,2015-12,India,Disneyland_HongKong
335886641,4,2015-12,United States,Disneyland_HongKong
335879215,3,2015-12,South Africa,Disneyland_HongKong
335871586,5,2015-1,India,Disneyland_HongKong
335865065,5,2015-12,Italy,Disneyland_HongKong
335856233,3,2015-12,Bahrain,Disneyland_HongKong
335847735,5,2015-12,Canada,Disneyland_HongKong
335774807,5,2015-12,Singapore,Disneyland_HongKong
335619307,4,2015-12,United Kingdom,Disneyland_HongKong
335591282,4,2015-12,Malaysia,Disneyland_HongKong
335584206,2,2015-2,Philippines,Disneyland_HongKong
335581277,3,2015-4,Indonesia,Disneyland_HongKong
335558097,5,2015-12,Indonesia,Disneyland_HongKong
335554316,4,2015-12,Singapore,Disneyland_HongKong
335552966,5,2015-12,Thailand,Disneyland_HongKong
335463806,5,2015-12,Malaysia,Disneyland_HongKong
335410524,5,2015-1,Australia,Disneyland_HongKong
335391812,5,2015-12,India,Disneyland_HongKong
335380726,5,2015-6,Australia,Disneyland_HongKong
335379467,3,2015-12,South Africa,Disneyland_HongKong
335376494,1,2015-12,Montenegro,Disneyland_HongKong
335353568,5,2015-12,South Africa,Disneyland_HongKong
335351260,5,2015-12,Kuwait,Disneyland_HongKong
335343020,5,2015-12,Indonesia,Disneyland_HongKong
335341154,4,2015-12,Singapore,Disneyland_HongKong
335314913,4,2015-12,Malaysia,Disneyland_HongKong
335308421,5,2015-7,Australia,Disneyland_HongKong
335305940,5,2015-11,Kuwait,Disneyland_HongKong
335287989,5,2015-12,United States,Disneyland_HongKong
335228784,5,2015-12,Indonesia,Disneyland_HongKong
335207485,4,2015-12,Malaysia,Disneyland_HongKong
335123748,4,2015-2,Australia,Disneyland_HongKong
335031252,4,2015-12,Indonesia,Disneyland_HongKong
335019606,4,2015-12,Spain,Disneyland_HongKong
335015699,4,2015-12,Taiwan,Disneyland_HongKong
335007570,5,2015-12,Australia,Disneyland_HongKong
334977885,5,2015-12,Hong Kong,Disneyland_HongKong
334966258,4,2015-12,Philippines,Disneyland_HongKong
334958753,4,2015-1,United Kingdom,Disneyland_HongKong
334927955,5,2015-7,India,Disneyland_HongKong
334900498,5,2015-12,India,Disneyland_HongKong
334899494,5,2015-11,Australia,Disneyland_HongKong
334899170,4,2015-12,Sweden,Disneyland_HongKong
334896039,4,2015-11,United States,Disneyland_HongKong
334883213,5,2015-12,Philippines,Disneyland_HongKong
334852839,5,2015-12,Singapore,Disneyland_HongKong
334851287,4,2015-6,Malaysia,Disneyland_HongKong
334774374,5,2015-4,Philippines,Disneyland_HongKong
334722506,5,2015-12,Australia,Disneyland_HongKong
334712796,3,2015-12,Singapore,Disneyland_HongKong
334703579,4,2015-10,Malaysia,Disneyland_HongKong
334680308,5,2015-12,Australia,Disneyland_HongKong
334597682,4,2015-12,Indonesia,Disneyland_HongKong
334568872,5,2015-1,Philippines,Disneyland_HongKong
334560223,3,2015-12,New Zealand,Disneyland_HongKong
334549633,4,2015-12,Singapore,Disneyland_HongKong
334543313,3,2015-12,Singapore,Disneyland_HongKong
334531638,4,2015-1,Philippines,Disneyland_HongKong
334403546,4,2015-12,Indonesia,Disneyland_HongKong
334381190,5,2015-12,South Africa,Disneyland_HongKong
334279417,5,2015-12,South Africa,Disneyland_HongKong
334258516,4,2015-12,United States,Disneyland_HongKong
334228043,5,2015-12,Malaysia,Disneyland_HongKong
334223959,3,2015-12,India,Disneyland_HongKong
334192611,5,2015-10,Philippines,Disneyland_HongKong
334165667,3,2015-12,Malaysia,Disneyland_HongKong
334136789,5,2015-11,Philippines,Disneyland_HongKong
334069042,5,2015-12,India,Disneyland_HongKong
334023910,4,2015-12,Singapore,Disneyland_HongKong
333943914,4,2015-12,Australia,Disneyland_HongKong
333849442,4,2015-11,Singapore,Disneyland_HongKong
333789119,5,2015-12,Singapore,Disneyland_HongKong
333785689,4,2015-11,Singapore,Disneyland_HongKong
333768809,3,2015-12,Australia,Disneyland_HongKong
333731961,4,2015-12,Canada,Disneyland_HongKong
333662826,3,2015-12,Australia,Disneyland_HongKong
333626082,5,2015-12,Philippines,Disneyland_HongKong
333620826,4,2015-4,Philippines,Disneyland_HongKong
333513194,5,2015-1,India,Disneyland_HongKong
333506680,5,2015-12,Malaysia,Disneyland_HongKong
333490838,5,2015-12,Australia,Disneyland_HongKong
333427720,5,2015-12,Philippines,Disneyland_HongKong
333422538,5,2015-12,India,Disneyland_HongKong
333392217,4,2015-12,Indonesia,Disneyland_HongKong
333295234,5,2015-12,South Africa,Disneyland_HongKong
333287962,5,2015-12,Australia,Disneyland_HongKong
333226625,5,2015-5,Indonesia,Disneyland_HongKong
333215955,5,2015-10,United Kingdom,Disneyland_HongKong
333199291,5,2015-12,Australia,Disneyland_HongKong
333193192,4,2015-12,Hong Kong,Disneyland_HongKong
333175615,4,2015-12,Malaysia,Disneyland_HongKong
333158492,4,2015-12,Malaysia,Disneyland_HongKong
333061471,3,2015-6,United States,Disneyland_HongKong
333031998,5,2015-12,India,Disneyland_HongKong
332999558,2,2015-11,United Kingdom,Disneyland_HongKong
332962771,4,2015-12,Singapore,Disneyland_HongKong
332961829,4,2015-11,Malaysia,Disneyland_HongKong
332950948,3,2015-12,United States,Disneyland_HongKong
332913957,4,2015-12,Australia,Disneyland_HongKong
332909877,4,2015-12,Singapore,Disneyland_HongKong
332867662,5,2015-12,Brunei,Disneyland_HongKong
332840585,5,2015-11,India,Disneyland_HongKong
332827724,4,2015-1,Australia,Disneyland_HongKong
332813159,5,2015-12,Australia,Disneyland_HongKong
332809104,1,2015-12,Singapore,Disneyland_HongKong
332795875,2,2015-8,Oman,Disneyland_HongKong
332794204,4,2015-12,Philippines,Disneyland_HongKong
332784431,5,2015-11,Hong Kong,Disneyland_HongKong
332779942,2,2015-9,Singapore,Disneyland_HongKong
332779477,5,2015-1,Australia,Disneyland_HongKong
332776484,2,2015-11,Australia,Disneyland_HongKong
332686861,4,2015-11,Hong Kong,Disneyland_HongKong
332578685,3,2015-6,Singapore,Disneyland_HongKong
332567708,5,2015-12,Malaysia,Disneyland_HongKong
332547348,5,2015-12,India,Disneyland_HongKong
332480219,4,2015-12,United Arab Emirates,Disneyland_HongKong
332453672,4,2015-12,Singapore,Disneyland_HongKong
332427517,5,2015-12,Singapore,Disneyland_HongKong
332380072,5,2015-11,Singapore,Disneyland_HongKong
332241158,5,2015-11,Singapore,Disneyland_HongKong
332240261,5,2015-12,Singapore,Disneyland_HongKong
332240228,4,2015-12,Philippines,Disneyland_HongKong
332215911,4,2015-1,Malaysia,Disneyland_HongKong
332172596,4,2015-11,United States,Disneyland_HongKong
332168440,4,2015-7,Indonesia,Disneyland_HongKong
332127989,3,2015-12,United Kingdom,Disneyland_HongKong
332118798,5,2015-5,India,Disneyland_HongKong
332054997,4,2015-1,Canada,Disneyland_HongKong
332052377,4,2015-12,New Zealand,Disneyland_HongKong
332019595,5,2015-1,United Kingdom,Disneyland_HongKong
331976378,4,2015-11,Singapore,Disneyland_HongKong
331966533,3,2015-10,Hong Kong,Disneyland_HongKong
331949356,5,2015-12,United Arab Emirates,Disneyland_HongKong
331772950,3,2015-12,Australia,Disneyland_HongKong
331729852,4,2015-11,Philippines,Disneyland_HongKong
331729401,5,2015-10,India,Disneyland_HongKong
331538303,5,2015-12,Singapore,Disneyland_HongKong
331501854,4,2015-11,New Zealand,Disneyland_HongKong
331382156,5,2015-12,Hong Kong,Disneyland_HongKong
331358198,5,2015-2,United Arab Emirates,Disneyland_HongKong
331283259,3,2015-11,United States,Disneyland_HongKong
331241538,5,2015-11,United States,Disneyland_HongKong
331233175,3,2015-12,Singapore,Disneyland_HongKong
331217031,4,2015-12,Malaysia,Disneyland_HongKong
331118713,4,2015-11,United States,Disneyland_HongKong
331116256,5,2015-12,United States,Disneyland_HongKong
330992933,5,2015-1,Singapore,Disneyland_HongKong
330962397,1,2015-12,Philippines,Disneyland_HongKong
330958679,5,2015-12,Australia,Disneyland_HongKong
330954516,4,2015-12,Australia,Disneyland_HongKong
330951066,5,2015-11,United States,Disneyland_HongKong
330822912,4,2015-11,India,Disneyland_HongKong
330745032,5,2015-7,Thailand,Disneyland_HongKong
330708923,4,2015-11,Spain,Disneyland_HongKong
330699298,5,2015-12,Hong Kong,Disneyland_HongKong
330674256,4,2015-11,United Kingdom,Disneyland_HongKong
330621405,4,2015-1,Singapore,Disneyland_HongKong
330609919,5,2015-11,India,Disneyland_HongKong
330601831,4,2015-11,Malaysia,Disneyland_HongKong
330581823,5,2015-10,Canada,Disneyland_HongKong
330564202,4,2015-11,United States,Disneyland_HongKong
330550844,4,2015-8,United States,Disneyland_HongKong
330535097,4,2015-11,India,Disneyland_HongKong
330443140,5,2015-11,United Arab Emirates,Disneyland_HongKong
330439090,4,2015-10,India,Disneyland_HongKong
330432090,5,2015-11,Philippines,Disneyland_HongKong
330424981,4,2015-11,Singapore,Disneyland_HongKong
330316809,5,2015-11,United States,Disneyland_HongKong
330308888,5,2015-10,Hong Kong,Disneyland_HongKong
330289152,5,2015-11,Australia,Disneyland_HongKong
330258275,1,2015-11,Singapore,Disneyland_HongKong
330110031,5,2015-10,India,Disneyland_HongKong
330099094,3,2015-11,United States,Disneyland_HongKong
330094325,4,2015-10,Indonesia,Disneyland_HongKong
330092695,5,2015-11,China,Disneyland_HongKong
330073473,4,2015-11,Malaysia,Disneyland_HongKong
329990097,5,2015-11,United Kingdom,Disneyland_HongKong
329909853,5,2015-11,India,Disneyland_HongKong
329889112,5,2015-8,Qatar,Disneyland_HongKong
329877439,4,2014-12,India,Disneyland_HongKong
329855907,3,2015-10,Thailand,Disneyland_HongKong
329840005,1,2015-11,China,Disneyland_HongKong
329828381,4,2014-12,Guatemala,Disneyland_HongKong
329731064,4,2014-12,Italy,Disneyland_HongKong
329705356,3,2015-11,Netherlands,Disneyland_HongKong
329640602,4,2015-11,Singapore,Disneyland_HongKong
329626267,4,2015-11,Singapore,Disneyland_HongKong
329624044,3,2015-5,China,Disneyland_HongKong
329615700,5,2015-11,United States,Disneyland_HongKong
329534299,5,2015-11,Malaysia,Disneyland_HongKong
329521012,2,2015-11,Singapore,Disneyland_HongKong
329486276,3,2014-12,Hong Kong,Disneyland_HongKong
329454353,4,2015-11,Singapore,Disneyland_HongKong
329371251,4,2015-11,Philippines,Disneyland_HongKong
329333650,5,2015-11,United States,Disneyland_HongKong
329321414,4,2015-4,India,Disneyland_HongKong
329197035,5,2014-12,India,Disneyland_HongKong
329192242,5,2015-2,India,Disneyland_HongKong
329157657,5,2015-11,Norway,Disneyland_HongKong
329124630,5,2015-10,United Kingdom,Disneyland_HongKong
329091867,5,2014-12,Australia,Disneyland_HongKong
329002261,5,2015-11,Sri Lanka,Disneyland_HongKong
328955995,4,2015-11,United States,Disneyland_HongKong
328905632,4,2015-11,Philippines,Disneyland_HongKong
328901516,5,2015-10,Australia,Disneyland_HongKong
328856815,5,2015-1,India,Disneyland_HongKong
328799413,4,2015-11,Singapore,Disneyland_HongKong
328708659,3,2015-11,United States,Disneyland_HongKong
328570332,3,2015-11,Germany,Disneyland_HongKong
328536900,5,2015-11,India,Disneyland_HongKong
328500442,5,2015-6,Singapore,Disneyland_HongKong
328497896,5,2015-7,United Arab Emirates,Disneyland_HongKong
328480439,5,2015-11,Malaysia,Disneyland_HongKong
328475695,5,2015-11,Philippines,Disneyland_HongKong
328472812,4,2015-11,Australia,Disneyland_HongKong
328402497,5,2015-10,Singapore,Disneyland_HongKong
328338914,5,2015-11,India,Disneyland_HongKong
328298657,5,2015-11,India,Disneyland_HongKong
328268463,4,2015-1,New Zealand,Disneyland_HongKong
328166159,5,2015-11,Australia,Disneyland_HongKong
328147342,3,2015-11,Australia,Disneyland_HongKong
328130357,5,2015-11,India,Disneyland_HongKong
328089907,5,2015-11,Australia,Disneyland_HongKong
327985676,5,2015-11,Australia,Disneyland_HongKong
327965673,5,2015-11,South Africa,Disneyland_HongKong
327955006,3,2015-11,Malaysia,Disneyland_HongKong
327937502,1,2014-12,China,Disneyland_HongKong
327936573,5,2015-11,Australia,Disneyland_HongKong
327935667,4,2015-11,Philippines,Disneyland_HongKong
327808202,4,2015-10,Philippines,Disneyland_HongKong
327797353,5,2015-11,Australia,Disneyland_HongKong
327762683,5,2015-11,India,Disneyland_HongKong
327736303,5,2015-11,United States,Disneyland_HongKong
327654312,1,2015-11,Singapore,Disneyland_HongKong
327573574,5,2015-11,Australia,Disneyland_HongKong
327555007,4,2015-11,India,Disneyland_HongKong
327451739,5,2015-11,United States,Disneyland_HongKong
327325579,5,2015-11,India,Disneyland_HongKong
327300323,4,2014-12,Australia,Disneyland_HongKong
327267306,3,2015-11,Australia,Disneyland_HongKong
327249043,5,2015-11,Australia,Disneyland_HongKong
327206851,4,2015-11,Kazakhstan,Disneyland_HongKong
327185980,5,2015-11,United States,Disneyland_HongKong
327159581,5,2015-11,Philippines,Disneyland_HongKong
327121103,5,2015-11,India,Disneyland_HongKong
327113234,4,2015-5,Australia,Disneyland_HongKong
327101966,4,2015-11,Philippines,Disneyland_HongKong
327070497,5,2015-11,India,Disneyland_HongKong
327064098,3,2015-2,Hong Kong,Disneyland_HongKong
327056042,5,2015-10,India,Disneyland_HongKong
327055570,4,2015-10,Sweden,Disneyland_HongKong
327040594,4,2015-11,Australia,Disneyland_HongKong
327028351,5,2015-11,New Zealand,Disneyland_HongKong
326862231,5,2015-11,Australia,Disneyland_HongKong
326860425,5,2014-12,Indonesia,Disneyland_HongKong
326830950,4,2015-6,India,Disneyland_HongKong
326806218,4,2015-11,Philippines,Disneyland_HongKong
326804863,5,2015-5,Malaysia,Disneyland_HongKong
326699499,3,2015-1,Singapore,Disneyland_HongKong
326662726,5,2015-11,Canada,Disneyland_HongKong
326656997,4,2015-11,Singapore,Disneyland_HongKong
326605919,5,2015-10,United States,Disneyland_HongKong
326471977,4,2015-11,Malaysia,Disneyland_HongKong
326435939,5,2015-11,Singapore,Disneyland_HongKong
326393189,5,2015-8,Australia,Disneyland_HongKong
326304728,5,2015-11,United States,Disneyland_HongKong
326179480,4,2015-4,Thailand,Disneyland_HongKong
326157354,4,2015-7,Bahrain,Disneyland_HongKong
326150791,5,2015-11,India,Disneyland_HongKong
326129788,4,2015-11,Australia,Disneyland_HongKong
326129768,5,2015-10,Australia,Disneyland_HongKong
326054336,4,2015-11,Australia,Disneyland_HongKong
326049539,5,2015-3,Philippines,Disneyland_HongKong
326030274,5,2014-12,Australia,Disneyland_HongKong
325985695,4,2015-5,Hong Kong,Disneyland_HongKong
325890306,5,2015-8,Qatar,Disneyland_HongKong
325857131,3,2015-11,Thailand,Disneyland_HongKong
325842728,4,2015-11,Philippines,Disneyland_HongKong
325831119,5,2015-11,Australia,Disneyland_HongKong
325825421,3,2015-11,Singapore,Disneyland_HongKong
